0.418732782369  5.83521444695e-15
0.418732782369  5.83521444695e-15
0.418732782369  5.83521444695e-15
0.00275482093664  3.57787810384e-15
0.030303030303  3.60496613995e-15
0.0633608815427  3.68623024831e-15
0.0936639118457  3.76749435666e-15
0.118457300275  3.84875846501e-15
0.129476584022  3.90293453725e-15
0.137741046832  3.95711060948e-15
0.146005509642  4.00225733634e-15
0.154269972452  4.04740406321e-15
0.165289256198  4.13769751693e-15
0.179063360882  4.25507900677e-15
0.190082644628  4.30925507901e-15
0.201101928375  4.38148984199e-15
0.212121212121  4.47178329571e-15
0.217630853994  4.51693002257e-15
0.231404958678  4.62528216704e-15
0.239669421488  4.67042889391e-15
0.256198347107  4.76072234763e-15
0.272727272727  4.85101580135e-15
0.289256198347  4.94130925508e-15
0.30303030303  5.00451467269e-15
0.330578512397  5.11286681716e-15
0.358126721763  5.20316027088e-15
0.380165289256  5.26636568849e-15
0.391184573003  5.2934537246e-15
0.404958677686  5.32957110609e-15
0.413223140496  5.35665914221e-15
0.473829201102  5.48306997743e-15
0.440771349862  5.41083521445e-15
0.531680440771  5.55530474041e-15
0.542699724518  5.57336343115e-15
0.564738292011  5.5914221219e-15
0.592286501377  5.61851015801e-15
0.633608815427  5.6546275395e-15
0.650137741047  5.67268623025e-15
0.666666666667  5.69074492099e-15
0.683195592287  5.69977426637e-15
0.707988980716  5.71783295711e-15
0.749311294766  5.73589164786e-15
0.765840220386  5.7539503386e-15
0.787878787879  5.76297968397e-15
0.820936639118  5.79006772009e-15
0.845730027548  5.79909706546e-15
0.898071625344  5.82618510158e-15
0.939393939394  5.84424379233e-15
0.95867768595  5.84424379233e-15
0.980716253444  5.8532731377e-15
0.997245179063  5.86230248307e-15
