0.051376146789  0.105112844037
0.0976146788991  0.183211926606
0.148990825688  0.258322018349
0.208073394495  0.318448623853
0.249174311927  0.353036697248
0.299266055046  0.378644036697
0.349357798165  0.396751376147
0.404587155963  0.410369724771
0.452110091743  0.422471559633
0.506055045872  0.428587155963
0.549724770642  0.433180733945
0.601100917431  0.436290825688
0.646055045872  0.440887155963
0.70128440367  0.444005504587
0  0.00300275229358
0.0475229357798  0.078104587156
0.0976146788991  0.147211926606
0.150275229358  0.201324770642
0.199082568807  0.232929357798
0.249174311927  0.258536697248
0.297981651376  0.272141284404
0.349357798165  0.287251376147
0.405871559633  0.294872477064
0.449541284404  0.299466055046
0.502201834862  0.304078899083
0.553577981651  0.307188990826
0.60752293578  0.310304587156
0.657614678899  0.314911926606
0.70128440367  0.315005504587
0  0.00150275229358
0.0475229357798  0.054104587156
0.106605504587  0.106731192661
0.148990825688  0.129322018349
0.201651376147  0.148934862385
0.244036697248  0.158025688073
0.305688073394  0.165657798165
0.348073394495  0.170248623853
0.398165137615  0.176355963303
0.450825688073  0.179468807339
0.507339449541  0.182589908257
0.552293577982  0.184186238532
0.601100917431  0.187290825688
0.648623853211  0.18889266055
0.697431192661  0.190497247706
0.00128440366972  0.00300550458716
0.0500917431193  0.0331100917431
0.102752293578  0.0512229357798
0.147706422018  0.060319266055
0.208073394495  0.0664486238532
0.250458715596  0.0695394495413
0.300550458716  0.0711467889908
0.349357798165  0.0742513761468
0.402018348624  0.0773642201835
0.449541284404  0.0789660550459
0.504770642202  0.0805844036697
0.551009174312  0.0806834862385
0.599816513761  0.0822880733945
0.649908256881  0.082395412844
0.70128440367  0.0855055045872
0  0.00150275229358
0.0475229357798  0.010604587156
0.100183486239  0.0122174311927
0.150275229358  0.0138247706422
0.202935779817  0.0154376146789
0.251743119266  0.0170422018349
0.299266055046  0.0171440366972
0.351926605505  0.0187568807339
0.399449541284  0.0188587155963
0.449541284404  0.0204660550459
0.498348623853  0.0205706422018
0.551009174312  0.0206834862385
0.602385321101  0.0207935779817
0.65376146789  0.0224036697248
0.69871559633  0.021
